---,LevelUpCostId,GrowthHPPerLevel,GrowthAttackPerLevel,GrowthDefensePerLevel,BaseHealthRegen,BaseManaRegen,UltimateActionHandle,DisplayName,SummonCost,BaseMaxHP,BaseMaxMP,BaseAttackPower,BaseDefense,BaseMoveSpeed,BaseCritRate
Char_Anubis,Cost_Legendary,148.5,14.2,7.4,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Anubis_Ult"")",아누비스,70,1253,100,120,47,530,0.08
Char_Army,Cost_Common,80,8,4,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Army_Ult"")",아미,50,1235,100,135,68,650,0.05
Char_Bard,Cost_Uncommon,81,8.1,4,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Bard_Ult"")",바드,55,1098,150,112,43,550,0.05
Char_Binder,Cost_Epic,97.800003,12.7,4.6,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Binder_Ult"")",바인더,65,1102,150,88,45,530,0.05
Char_Courier,Cost_Rare,100,10,5,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Courier_Ult"")",쿠리어,60,1132,100,112,46,550,0.05
Char_Demonia,Cost_Legendary,114.800003,15.5,5.4,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Demonia_Ult"")",데모니아,70,989,100,137,37,570,0.2
Char_Enchanter,Cost_Rare,90,9,4.5,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Enchanter_Ult"")",인챈터,60,1073,150,89,43,530,0.05
Char_Guard,Cost_Common,100,6.8,5.2,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Guard_Ult"")",가드,50,950,100,123,35,550,0.05
Char_Hermit,Cost_Epic,97.800003,12.7,4.6,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Hermit_Ult"")",허밋,65,1085,150,117,35,530,0.05
Char_Hornet,Cost_Common,68,9.2,3.2,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Hornet_Ult"")",호넷,50,1217,100,140,63,670,0.15
Char_Looter,Cost_Uncommon,90,9,4.5,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Looter_Ult"")",루터,55,967,100,125,34,550,0.05
Char_Maid,Cost_Epic,97.800003,13.2,4.6,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Maid_Ult"")",메이드,65,1234,100,132,61,650,0.2
Char_Merry,Cost_Uncommon,81,8.1,4,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Merry_Ult"")",메리,55,1389,150,87,83,530,0.05
Char_Muzzle,Cost_Uncommon,90,9,4.5,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Muzzle_Ult"")",머즐,55,978,100,123,36,530,0.05
Char_Noble,Cost_Legendary,168.800003,11.5,8.8,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Noble_Ult"")",노블,70,1485,100,90,78,520,0.05
Char_Nurse,Cost_Uncommon,81,7.7,4,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Nurse_Ult"")",너스,55,1423,150,67,83,530,0.05
Char_Outsider,Cost_Epic,126.5,12.1,6.3,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Outsider_Ult"")",아웃사이더,65,1457,100,88,89,530,0.08
Char_Pioneer,Cost_Rare,125,8.5,6.5,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Pioneer_Ult"")",파이오니어,60,1012,100,112,46,570,0.05
Char_Rogue,Cost_Common,68,9.2,3.2,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Rogue_Ult"")",로그,50,1002,100,124,42,520,0.15
Char_Tinker,Cost_Epic,109.199997,10.9,5.8,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Tinker_Ult"")",팅커,65,982,120,128,35,570,0.08
Char_Tuner,Cost_Rare,90,9,4.5,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Tuner_Ult"")",튜너,60,1385,150,90,76,580,0.05
Char_Weaver,Cost_Rare,85,11,4,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Weaver_Ult"")",위버,60,1120,150,89,42,520,0.05
Char_Writer,Cost_Rare,85,11,4,1,5,"(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Ultimate/DT_UltimateStats.DT_UltimateStats'"",RowName=""Writer_Ult"")",라이터,60,1218,150,152,65,670,0.05
